"A_Campo1","District","No","A_Code","Name","Unnamed: 5","CBIN1","CBIN2","CBIN3","CBIN4","CBIN5","CBIN6","CBIN7","N","WTCODE","COUNTY","DBE","C_Campo1","C_Code","Description","Group","WTBIN1","WTBIN2","WTBIN3","WTBIN4","WTBIN5","WTBIN6","WTBIN7","WTBIN8"
4,4,5,"C005","Audubon","Audubon",0,0,0,0,1,0,0,83,1525,"C005",5.46,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
4,4,5,"C005","Audubon","Audubon",0,0,0,0,1,0,0,257,2022,"C005",7.68,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
5,6,6,"C006","Benton","Benton",0,0,0,0,1,0,1,383,2053,"C006",12.97,52,2053,"Bridge and Approaches - PPCB",9,0,0,1,1,0,1,0,0
5,6,6,"C006","Benton","Benton",0,0,0,0,1,0,1,140,1012,"C006",3.38,1,1012,"PCC Pavement - Replace",8,0,0,0,0,0,0,0,1
5,6,6,"C006","Benton","Benton",0,0,0,0,1,0,1,162,1014,"C006",3.14,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
5,6,6,"C006","Benton","Benton",0,0,0,0,1,0,1,258,2022,"C006",8.04,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
5,6,6,"C006","Benton","Benton",0,0,0,0,1,0,1,84,1525,"C006",3.26,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
6,2,7,"C007","Black Hawk","Black Hawk",0,0,0,0,1,1,0,152,1013,"C007",4.51,2,1013,"PCC Pavement - Grade and New",8,0,0,0,0,0,0,1,0
6,2,7,"C007","Black Hawk","Black Hawk",0,0,0,0,1,1,0,239,2013,"C007",1.43,42,2013,"Bridge New-PPCB",9,0,0,1,0,1,0,1,0
6,2,7,"C007","Black Hawk","Black Hawk",0,0,0,0,1,1,0,85,1525,"C007",1.11,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
6,2,7,"C007","Black Hawk","Black Hawk",0,0,0,0,1,1,0,23,1024,"C007",4.44,7,1024,"HMA Pavement - Grade and Replace",6,0,0,0,0,0,1,1,1
6,2,7,"C007","Black Hawk","Black Hawk",0,0,0,0,1,1,0,259,2022,"C007",8.41,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
6,2,7,"C007","Black Hawk","Black Hawk",0,0,0,0,1,1,0,163,1014,"C007",2.38,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
6,2,7,"C007","Black Hawk","Black Hawk",0,0,0,0,1,1,0,223,8023,"C007",2.77,182,8023,"PCC Sidewalk/Trail",8,1,0,1,1,0,1,1,0
6,2,7,"C007","Black Hawk","Black Hawk",0,0,0,0,1,1,0,406,2513,"C007",5.59,59,2513,"Bridge Rehabilitation",9,0,0,1,1,1,0,1,1
7,1,8,"C008","Boone","Boone",0,0,0,0,1,1,1,202,1514,"C008",7.11,15,1514,"PCC Overlay - Bonded",8,0,0,0,0,1,1,1,1
7,1,8,"C008","Boone","Boone",0,0,0,0,1,1,1,369,2052,"C008",8.87,51,2052,"Bridge and Approaches-CCS",9,0,0,1,1,0,0,1,1
7,1,8,"C008","Boone","Boone",0,0,0,0,1,1,1,86,1525,"C008",2.30,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
8,2,9,"C009","Bremer","Bremer",0,0,0,1,0,0,0,67,1524,"C009",3.03,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
8,2,9,"C009","Bremer","Bremer",0,0,0,1,0,0,0,41,1523,"C009",7.43,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
8,2,9,"C009","Bremer","Bremer",0,0,0,1,0,0,0,125,8022,"C009",5.22,181,8022,"HMA Sidewalk/Trail",6,1,0,1,1,0,1,0,1
8,2,9,"C009","Bremer","Bremer",0,0,0,1,0,0,0,24,1024,"C009",2.00,7,1024,"HMA Pavement - Grade and Replace",6,0,0,0,0,0,1,1,1
9,6,10,"C010","Buchanan","Buchanan",0,0,0,1,0,0,1,260,2022,"C010",9.38,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
10,3,11,"C011","Buena Vista","Buena Vista",0,0,0,1,0,1,0,224,8023,"C011",3.74,182,8023,"PCC Sidewalk/Trail",8,1,0,1,1,0,1,1,0
10,3,11,"C011","Buena Vista","Buena Vista",0,0,0,1,0,1,0,68,1524,"C011",4.88,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
10,3,11,"C011","Buena Vista","Buena Vista",0,0,0,1,0,1,0,28,1522,"C011",4.29,19,1522,"HMA Pavement Widening/HMA Resurfacing",6,0,0,0,1,0,0,1,1
10,3,11,"C011","Buena Vista","Buena Vista",0,0,0,1,0,1,0,141,1012,"C011",4.96,1,1012,"PCC Pavement - Replace",8,0,0,0,0,0,0,0,1
10,3,11,"C011","Buena Vista","Buena Vista",0,0,0,1,0,1,0,261,2022,"C011",9.65,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
10,3,11,"C011","Buena Vista","Buena Vista",0,0,0,1,0,1,0,107,4021,"C011",7.79,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
10,3,11,"C011","Buena Vista","Buena Vista",0,0,0,1,0,1,0,42,1523,"C011",2.05,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
11,2,12,"C012","Butler","Butler",0,0,0,1,0,1,1,262,2022,"C012",3.45,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
11,2,12,"C012","Butler","Butler",0,0,0,1,0,1,1,318,2023,"C012",11.14,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
11,2,12,"C012","Butler","Butler",0,0,0,1,0,1,1,423,3123,"C012",0.43,82,3123,"RCB Culvert Replacement - Triple Box",9,0,1,0,1,0,0,1,0
11,2,12,"C012","Butler","Butler",0,0,0,1,0,1,1,43,1523,"C012",12.79,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
13,3,14,"C014","Carroll","Carroll",0,0,0,1,1,0,1,69,1524,"C014",18.61,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
13,3,14,"C014","Carroll","Carroll",0,0,0,1,1,0,1,44,1523,"C014",0.22,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
13,3,14,"C014","Carroll","Carroll",0,0,0,1,1,0,1,108,4021,"C014",5.44,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
13,3,14,"C014","Carroll","Carroll",0,0,0,1,1,0,1,225,8023,"C014",4.10,182,8023,"PCC Sidewalk/Trail",8,1,0,1,1,0,1,1,0
14,4,15,"C015","Cass","Cass",0,0,0,1,1,1,0,29,1522,"C015",4.26,19,1522,"HMA Pavement Widening/HMA Resurfacing",6,0,0,0,1,0,0,1,1
14,4,15,"C015","Cass","Cass",0,0,0,1,1,1,0,263,2022,"C015",8.96,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
14,4,15,"C015","Cass","Cass",0,0,0,1,1,1,0,319,2023,"C015",7.90,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
15,6,16,"C016","Cedar","Cedar",0,0,0,1,1,1,1,164,1014,"C016",4.23,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
15,6,16,"C016","Cedar","Cedar",0,0,0,1,1,1,1,207,1515,"C016",12.58,16,1515,"PCC Overlay - Unbonded",8,0,0,0,1,0,0,0,0
15,6,16,"C016","Cedar","Cedar",0,0,0,1,1,1,1,70,1524,"C016",10.82,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
15,6,16,"C016","Cedar","Cedar",0,0,0,1,1,1,1,45,1523,"C016",6.80,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
15,6,16,"C016","Cedar","Cedar",0,0,0,1,1,1,1,264,2022,"C016",6.65,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
15,6,16,"C016","Cedar","Cedar",0,0,0,1,1,1,1,142,1012,"C016",3.10,1,1012,"PCC Pavement - Replace",8,0,0,0,0,0,0,0,1
15,6,16,"C016","Cedar","Cedar",0,0,0,1,1,1,1,370,2052,"C016",5.85,51,2052,"Bridge and Approaches-CCS",9,0,0,1,1,0,0,1,1
15,6,16,"C016","Cedar","Cedar",0,0,0,1,1,1,1,384,2053,"C016",4.28,52,2053,"Bridge and Approaches - PPCB",9,0,0,1,1,0,1,0,0
16,2,17,"C017","Cerro Gordo","Cerro Gordo",0,0,1,0,0,0,0,1,1051,"C017",2.00,9,1051,"Alternate Pavement Types-Mainline Paving",1,0,0,0,0,1,0,0,1
16,2,17,"C017","Cerro Gordo","Cerro Gordo",0,0,1,0,0,0,0,71,1524,"C017",2.03,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
16,2,17,"C017","Cerro Gordo","Cerro Gordo",0,0,1,0,0,0,0,265,2022,"C017",4.33,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
16,2,17,"C017","Cerro Gordo","Cerro Gordo",0,0,1,0,0,0,0,165,1014,"C017",3.00,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
16,2,17,"C017","Cerro Gordo","Cerro Gordo",0,0,1,0,0,0,0,126,8022,"C017",3.04,181,8022,"HMA Sidewalk/Trail",6,1,0,1,1,0,1,0,1
16,2,17,"C017","Cerro Gordo","Cerro Gordo",0,0,1,0,0,0,0,17,8024,"C017",5.72,183,8024,"Earth or Granular Surface Trail",5,1,0,1,1,0,1,1,1
17,3,18,"C018","Cherokee","Cherokee",0,0,1,0,0,0,1,72,1524,"C018",3.81,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
17,3,18,"C018","Cherokee","Cherokee",0,0,1,0,0,0,1,208,1515,"C018",2.56,16,1515,"PCC Overlay - Unbonded",8,0,0,0,1,0,0,0,0
17,3,18,"C018","Cherokee","Cherokee",0,0,1,0,0,0,1,46,1523,"C018",9.67,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
17,3,18,"C018","Cherokee","Cherokee",0,0,1,0,0,0,1,166,1014,"C018",5.54,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
17,3,18,"C018","Cherokee","Cherokee",0,0,1,0,0,0,1,266,2022,"C018",8.37,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
18,2,19,"C019","Chickasaw","Chickasaw",0,0,1,0,0,1,0,320,2023,"C019",16.59,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
18,2,19,"C019","Chickasaw","Chickasaw",0,0,1,0,0,1,0,30,1522,"C019",6.34,19,1522,"HMA Pavement Widening/HMA Resurfacing",6,0,0,0,1,0,0,1,1
18,2,19,"C019","Chickasaw","Chickasaw",0,0,1,0,0,1,0,127,8022,"C019",4.04,181,8022,"HMA Sidewalk/Trail",6,1,0,1,1,0,1,0,1
18,2,19,"C019","Chickasaw","Chickasaw",0,0,1,0,0,1,0,209,1515,"C019",12.51,16,1515,"PCC Overlay - Unbonded",8,0,0,0,1,0,0,0,0
19,5,20,"C020","Clarke","Clarke",0,0,1,0,0,1,1,109,4021,"C020",4.03,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
19,5,20,"C020","Clarke","Clarke",0,0,1,0,0,1,1,431,5011,"C020",4.17,142,5011,"Guardrail",11,1,0,0,0,1,1,1,0
19,5,20,"C020","Clarke","Clarke",0,0,1,0,0,1,1,371,2052,"C020",8.33,51,2052,"Bridge and Approaches-CCS",9,0,0,1,1,0,0,1,1
19,5,20,"C020","Clarke","Clarke",0,0,1,0,0,1,1,321,2023,"C020",6.24,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
19,5,20,"C020","Clarke","Clarke",0,0,1,0,0,1,1,267,2022,"C020",7.06,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
20,3,21,"C021","Clay","Clay",0,0,1,0,1,0,0,210,1515,"C021",3.11,16,1515,"PCC Overlay - Unbonded",8,0,0,0,1,0,0,0,0
20,3,21,"C021","Clay","Clay",0,0,1,0,1,0,0,203,1514,"C021",4.37,15,1514,"PCC Overlay - Bonded",8,0,0,0,0,1,1,1,1
20,3,21,"C021","Clay","Clay",0,0,1,0,1,0,0,268,2022,"C021",7.57,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
20,3,21,"C021","Clay","Clay",0,0,1,0,1,0,0,167,1014,"C021",3.12,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
21,2,22,"C022","Clayton","Clayton",0,0,1,0,1,0,1,168,1014,"C022",3.62,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
21,2,22,"C022","Clayton","Clayton",0,0,1,0,1,0,1,47,1523,"C022",2.52,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
21,2,22,"C022","Clayton","Clayton",0,0,1,0,1,0,1,269,2022,"C022",11.88,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
22,6,23,"C023","Clinton","Clinton",0,0,1,0,1,1,0,110,4021,"C023",13.84,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
22,6,23,"C023","Clinton","Clinton",0,0,1,0,1,1,0,322,2023,"C023",5.02,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
22,6,23,"C023","Clinton","Clinton",0,0,1,0,1,1,0,128,8022,"C023",9.24,181,8022,"HMA Sidewalk/Trail",6,1,0,1,1,0,1,0,1
22,6,23,"C023","Clinton","Clinton",0,0,1,0,1,1,0,48,1523,"C023",12.27,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
22,6,23,"C023","Clinton","Clinton",0,0,1,0,1,1,0,270,2022,"C023",5.72,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
22,6,23,"C023","Clinton","Clinton",0,0,1,0,1,1,0,169,1014,"C023",4.00,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
23,3,24,"C024","Crawford","Crawford",0,0,1,0,1,1,1,271,2022,"C024",9.78,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
23,3,24,"C024","Crawford","Crawford",0,0,1,0,1,1,1,111,4021,"C024",2.59,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
23,3,24,"C024","Crawford","Crawford",0,0,1,0,1,1,1,323,2023,"C024",7.79,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
23,3,24,"C024","Crawford","Crawford",0,0,1,0,1,1,1,26,1512,"C024",4.91,13,1512,"PCC Pavement with HMA Resurfacing",6,0,0,0,0,1,1,0,1
24,4,25,"C025","Dallas","Dallas",0,0,1,1,0,0,0,49,1523,"C025",10.27,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
24,4,25,"C025","Dallas","Dallas",0,0,1,1,0,0,0,143,1012,"C025",2.24,1,1012,"PCC Pavement - Replace",8,0,0,0,0,0,0,0,1
24,4,25,"C025","Dallas","Dallas",0,0,1,1,0,0,0,324,2023,"C025",3.79,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
24,4,25,"C025","Dallas","Dallas",0,0,1,1,0,0,0,272,2022,"C025",8.53,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
24,4,25,"C025","Dallas","Dallas",0,0,1,1,0,0,0,170,1014,"C025",2.57,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
24,4,25,"C025","Dallas","Dallas",0,0,1,1,0,0,0,436,5041,"C025",2.07,149,5041,"Traffic Signals",11,1,0,0,1,0,1,0,1
24,4,25,"C025","Dallas","Dallas",0,0,1,1,0,0,0,25,1027,"C025",2.48,8,1027,"HMA Pavement - Full Depth Reclamation",6,0,0,0,0,1,0,0,0
24,4,25,"C025","Dallas","Dallas",0,0,1,1,0,0,0,196,1511,"C025",7.90,12,1511,"PCC Pavement Widening",8,0,0,0,0,1,1,0,0
24,4,25,"C025","Dallas","Dallas",0,0,1,1,0,0,0,135,1011,"C025",11.09,0,1011,"PCC Pavement - New",8,0,0,0,0,0,0,0,0
25,5,26,"C026","Davis","Davis",0,0,1,1,0,0,1,385,2053,"C026",14.68,52,2053,"Bridge and Approaches - PPCB",9,0,0,1,1,0,1,0,0
25,5,26,"C026","Davis","Davis",0,0,1,1,0,0,1,325,2023,"C026",14.88,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
25,5,26,"C026","Davis","Davis",0,0,1,1,0,0,1,87,1525,"C026",3.51,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
26,5,27,"C027","Decatur","Decatur",0,0,1,1,0,1,0,386,2053,"C027",3.08,52,2053,"Bridge and Approaches - PPCB",9,0,0,1,1,0,1,0,0
26,5,27,"C027","Decatur","Decatur",0,0,1,1,0,1,0,326,2023,"C027",5.14,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
26,5,27,"C027","Decatur","Decatur",0,0,1,1,0,1,0,171,1014,"C027",3.28,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
27,6,28,"C028","Delaware","Delaware",0,0,1,1,0,1,1,226,8023,"C028",4.51,182,8023,"PCC Sidewalk/Trail",8,1,0,1,1,0,1,1,0
27,6,28,"C028","Delaware","Delaware",0,0,1,1,0,1,1,211,1515,"C028",4.36,16,1515,"PCC Overlay - Unbonded",8,0,0,0,1,0,0,0,0
27,6,28,"C028","Delaware","Delaware",0,0,1,1,0,1,1,153,1013,"C028",16.25,2,1013,"PCC Pavement - Grade and New",8,0,0,0,0,0,0,1,0
28,5,29,"C029","Des Moines","Des Moines",0,0,1,1,1,0,0,50,1523,"C029",4.37,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
28,5,29,"C029","Des Moines","Des Moines",0,0,1,1,1,0,0,435,5012,"C029",3.27,143,5012,"Barrier Rail",11,1,0,0,0,1,1,1,1
28,5,29,"C029","Des Moines","Des Moines",0,0,1,1,1,0,0,88,1525,"C029",4.97,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
28,5,29,"C029","Des Moines","Des Moines",0,0,1,1,1,0,0,413,3112,"C029",16.97,78,3112,"RCB Culvert New – Twin Box",9,0,1,0,0,1,1,1,0
28,5,29,"C029","Des Moines","Des Moines",0,0,1,1,1,0,0,415,3113,"C029",22.15,79,3113,"RCB Culvert New – Triple Box",9,0,1,0,0,1,1,1,1
28,5,29,"C029","Des Moines","Des Moines",0,0,1,1,1,0,0,400,2506,"C029",11.13,55,2506,"Reconstruction - Bridge Deck Replacement",9,0,0,1,1,0,1,1,1
28,5,29,"C029","Des Moines","Des Moines",0,0,1,1,1,0,0,227,8023,"C029",33.36,182,8023,"PCC Sidewalk/Trail",8,1,0,1,1,0,1,1,0
28,5,29,"C029","Des Moines","Des Moines",0,0,1,1,1,0,0,409,2521,"C029",5.66,62,2521,"Bridge Deck Overlay",9,0,0,1,1,1,1,1,0
29,3,30,"C030","Dickinson","Dickinson",0,0,1,1,1,0,1,112,4021,"C030",3.04,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
29,3,30,"C030","Dickinson","Dickinson",0,0,1,1,1,0,1,144,1012,"C030",4.25,1,1012,"PCC Pavement - Replace",8,0,0,0,0,0,0,0,1
29,3,30,"C030","Dickinson","Dickinson",0,0,1,1,1,0,1,172,1014,"C030",2.00,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
29,3,30,"C030","Dickinson","Dickinson",0,0,1,1,1,0,1,73,1524,"C030",4.99,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
30,6,31,"C031","Dubuque","Dubuque",0,0,1,1,1,1,0,154,1013,"C031",2.95,2,1013,"PCC Pavement - Grade and New",8,0,0,0,0,0,0,1,0
30,6,31,"C031","Dubuque","Dubuque",0,0,1,1,1,1,0,327,2023,"C031",3.36,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
30,6,31,"C031","Dubuque","Dubuque",0,0,1,1,1,1,0,132,8031,"C031",2.95,185,8031,"Miscellaneous",7,1,0,1,1,1,0,0,1
30,6,31,"C031","Dubuque","Dubuque",0,0,1,1,1,1,0,136,1011,"C031",5.01,0,1011,"PCC Pavement - New",8,0,0,0,0,0,0,0,0
30,6,31,"C031","Dubuque","Dubuque",0,0,1,1,1,1,0,89,1525,"C031",4.14,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
30,6,31,"C031","Dubuque","Dubuque",0,0,1,1,1,1,0,173,1014,"C031",2.97,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
30,6,31,"C031","Dubuque","Dubuque",0,0,1,1,1,1,0,273,2022,"C031",10.45,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
30,6,31,"C031","Dubuque","Dubuque",0,0,1,1,1,1,0,51,1523,"C031",5.84,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
30,6,31,"C031","Dubuque","Dubuque",0,0,1,1,1,1,0,3,3511,"C031",3.03,88,3511,"Grading",5,0,1,0,1,1,0,0,0
30,6,31,"C031","Dubuque","Dubuque",0,0,1,1,1,1,0,240,2013,"C031",7.12,42,2013,"Bridge New-PPCB",9,0,0,1,0,1,0,1,0
31,3,32,"C032","Emmet","Emmet",0,0,1,1,1,1,1,90,1525,"C032",2.00,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
31,3,32,"C032","Emmet","Emmet",0,0,1,1,1,1,1,228,8023,"C032",2.64,182,8023,"PCC Sidewalk/Trail",8,1,0,1,1,0,1,1,0
32,2,33,"C033","Fayette","Fayette",0,1,0,0,0,0,0,113,4021,"C033",3.17,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
32,2,33,"C033","Fayette","Fayette",0,1,0,0,0,0,0,419,3122,"C033",1.83,81,3122,"RCB Culvert Replacement - Twin Box",9,0,1,0,1,0,0,0,1
32,2,33,"C033","Fayette","Fayette",0,1,0,0,0,0,0,31,1522,"C033",1.00,19,1522,"HMA Pavement Widening/HMA Resurfacing",6,0,0,0,1,0,0,1,1
33,2,34,"C034","Floyd","Floyd",0,1,0,0,0,0,1,174,1014,"C034",2.27,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
33,2,34,"C034","Floyd","Floyd",0,1,0,0,0,0,1,274,2022,"C034",8.53,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
34,2,35,"C035","Franklin","Franklin",0,1,0,0,0,1,0,275,2022,"C035",9.74,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
34,2,35,"C035","Franklin","Franklin",0,1,0,0,0,1,0,364,2027,"C035",7.33,48,2027,"Bridge Replacement - Other",9,0,0,1,1,0,0,0,0
34,2,35,"C035","Franklin","Franklin",0,1,0,0,0,1,0,416,3113,"C035",2.27,79,3113,"RCB Culvert New – Triple Box",9,0,1,0,0,1,1,1,1
34,2,35,"C035","Franklin","Franklin",0,1,0,0,0,1,0,114,4021,"C035",2.00,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
35,4,36,"C036","Fremont","Fremont",0,1,0,0,0,1,1,328,2023,"C036",8.55,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
35,4,36,"C036","Fremont","Fremont",0,1,0,0,0,1,1,91,1525,"C036",2.65,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
36,1,37,"C037","Greene","Greene",0,1,0,0,1,0,0,329,2023,"C037",3.49,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
36,1,37,"C037","Greene","Greene",0,1,0,0,1,0,0,358,2024,"C037",6.20,47,2024,"Bridge Replacement-Steel Girder",9,0,0,1,0,1,1,1,1
37,1,38,"C038","Grundy","Grundy",0,1,0,0,1,0,1,276,2022,"C038",9.23,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
37,1,38,"C038","Grundy","Grundy",0,1,0,0,1,0,1,14,3571,"C038",2.38,102,3571,"Revetment",5,0,1,1,0,0,1,1,0
37,1,38,"C038","Grundy","Grundy",0,1,0,0,1,0,1,330,2023,"C038",5.88,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
